time,temp_c,precip_mm,humidity,pressure_mb,wind_kph,cloud,dewpoint_c,feelslike_c,vis_km,gust_kph,wind_dir,condition,dewpoint_depression
2024-10-24 15:00,26.3,0.0,73,1008.0,20.2,88,21.2,28.5,10.0,32.8,NNW,Overcast,5.100000000000001
2024-06-02 06:00,25.4,0.0,89,1009.0,9.0,56,23.4,28.3,10.0,10.7,SW,Partly cloudy,2.0
2024-07-28 10:00,31.1,0.0,62,1004.0,15.8,28,22.9,35.7,10.0,24.8,SW,Partly cloudy,8.200000000000003
2024-07-25 17:00,31.0,0.0,66,997.0,12.2,83,23.8,36.3,10.0,17.6,WSW,Cloudy,7.199999999999999
2025-04-18 07:00,25.8,0.0,85,1008.0,5.8,20,23.1,28.7,10.0,10.4,SW,Sunny,2.6999999999999993
2024-06-30 11:00,35.4,0.0,47,1006.0,12.2,10,22.4,41.2,10.0,25.5,SW,Sunny,13.0
2025-05-16 03:00,24.5,0.0,89,1009.0,5.7,19,22.6,26.9,10.0,10.7,SW,Clear,1.8999999999999986
2024-11-20 20:00,23.5,0.0,89,1014.0,8.7,82,21.6,25.7,10.0,14.0,NW,Cloudy,1.8999999999999986
2024-06-19 21:00,27.1,1.8,83,1004.0,9.0,76,23.9,30.9,10.0,16.8,SSW,Moderate or heavy rain shower,3.200000000000003
2024-10-20 04:00,24.0,0.2,90,1012.0,5.4,73,22.2,26.3,10.0,9.3,W,Patchy rain possible,1.8000000000000007
2024-12-21 20:00,20.5,0.0,79,1017.0,8.7,88,16.7,22.5,10.0,14.4,NE,Overcast,3.8000000000000007
2024-08-10 14:00,33.8,2.8,59,1001.0,14.9,83,24.6,41.1,10.0,22.8,ENE,Moderate or heavy rain shower,9.199999999999996
2025-02-17 01:00,21.7,0.1,90,1015.0,5.6,69,20.0,23.7,10.0,9.1,ESE,Patchy rain possible,1.6999999999999993
2024-12-27 16:00,21.4,3.3,94,1017.0,11.9,100,20.4,23.4,9.0,16.1,NNW,Moderate or heavy rain shower,1.0
2024-11-03 22:00,22.9,0.0,89,1014.0,1.4,94,21.1,25.2,10.0,2.3,SW,Overcast,1.7999999999999972
2024-09-12 08:00,28.3,0.0,74,1009.0,4.0,40,23.2,32.0,10.0,4.6,WSW,Partly cloudy,5.100000000000001
2024-09-07 23:00,27.7,0.0,72,1004.0,10.3,26,22.3,30.7,10.0,19.9,SW,Partly cloudy,5.399999999999999
2024-08-05 05:00,24.3,0.0,83,1007.0,8.6,8,21.3,26.4,10.0,11.2,WSW,Clear,3.0
2024-09-25 13:00,28.7,0.1,81,1010.0,9.0,74,25.0,34.0,10.0,18.3,NE,Patchy rain possible,3.6999999999999993
2024-08-27 03:00,24.9,0.0,86,1006.0,9.0,9,22.4,27.4,10.0,11.0,SW,Clear,2.5
2025-01-09 09:00,22.3,0.3,85,1019.0,3.2,83,19.6,24.7,10.0,8.3,NE,Patchy rain possible,2.6999999999999993
2024-10-23 18:00,25.0,0.0,84,1012.0,10.8,83,22.1,27.3,10.0,17.9,NE,Cloudy,2.8999999999999986
2024-06-20 15:00,33.9,0.0,63,1002.0,13.3,24,23.5,40.4,10.0,20.6,E,Sunny,10.399999999999999
2024-06-17 12:00,35.7,0.0,55,1004.0,9.7,16,22.5,41.9,10.0,15.0,E,Sunny,13.200000000000003
2025-01-20 23:00,19.8,0.0,77,1015.0,5.0,52,15.7,21.8,10.0,7.2,E,Partly cloudy,4.100000000000001
2024-10-03 08:00,25.6,0.2,84,1014.0,13.0,100,22.6,28.1,10.0,15.8,NW,Patchy rain possible,3.0
2024-08-25 11:00,33.3,0.0,58,1008.0,14.8,21,22.8,38.6,10.0,21.8,NE,Sunny,10.499999999999996
2025-05-14 21:00,25.4,0.0,90,1011.0,5.4,42,23.6,28.4,10.0,8.8,SW,Partly cloudy,1.7999999999999972
2025-03-13 01:00,22.4,0.1,94,1010.0,6.4,60,21.4,24.8,2.0,11.9,SSW,Patchy rain possible,1.0
2024-08-10 02:00,27.2,0.0,76,1004.0,7.6,14,22.7,30.2,10.0,10.3,W,Clear,4.5
2025-01-23 09:00,21.6,0.0,71,1016.0,4.0,0,15.6,23.6,10.0,8.4,SSW,Sunny,6.000000000000002
2024-06-02 18:00,29.2,0.0,84,1008.0,7.9,53,25.6,35.3,10.0,11.7,SE,Partly cloudy,3.599999999999998
2024-09-21 20:00,26.6,0.1,88,1004.0,10.8,83,24.5,30.5,10.0,18.7,WNW,Patchy rain possible,2.1000000000000014
2024-12-14 23:00,20.3,1.0,93,1020.0,20.5,100,19.2,22.3,9.0,33.0,N,Heavy rain at times,1.1000000000000014
2024-09-17 14:00,29.6,0.1,72,1002.0,17.3,70,24.0,34.6,9.0,29.3,N,Patchy rain possible,5.600000000000001
2024-10-09 03:00,23.9,1.0,86,1012.0,6.5,100,21.4,26.0,10.0,11.1,NW,Heavy rain at times,2.5
2024-10-16 21:00,25.0,0.1,87,1013.0,6.1,77,22.6,27.5,10.0,10.5,W,Patchy rain possible,2.3999999999999986
2024-11-29 03:00,21.3,0.2,78,1018.0,11.8,79,17.2,23.3,10.0,20.0,NE,Patchy rain possible,4.100000000000001
2024-12-31 01:00,20.7,0.1,92,1017.0,9.7,100,19.3,22.7,10.0,14.4,NNE,Patchy rain possible,1.3999999999999986
2024-12-26 15:00,21.7,0.2,93,1015.0,9.4,100,20.5,23.7,2.0,17.7,NW,Patchy rain possible,1.1999999999999993
2024-08-26 05:00,24.4,0.0,88,1006.0,8.6,12,22.3,26.8,10.0,9.8,SW,Clear,2.099999999999998
2025-04-14 07:00,20.9,0.0,78,1015.0,7.2,89,16.9,22.9,10.0,9.7,NW,Overcast,4.0
2025-04-29 01:00,23.3,0.0,94,1011.0,5.0,25,22.2,25.7,10.0,8.8,SSW,Clear,1.1000000000000014
2024-06-12 04:00,26.7,0.0,75,1006.0,9.0,14,21.9,29.2,10.0,12.4,WSW,Clear,4.800000000000001
2024-08-23 03:00,24.7,0.0,88,1008.0,8.6,22,22.6,27.1,10.0,10.1,SSW,Clear,2.099999999999998
2025-01-03 16:00,21.7,0.0,87,1015.0,9.7,100,16.5,23.7,10.0,19.2,N,Overcast,5.199999999999999
2025-02-12 20:00,21.7,0.0,96,1015.0,6.1,100,21.1,23.7,2.0,9.0,N,Overcast,0.5999999999999979
2024-09-06 11:00,33.2,0.2,55,1001.0,7.2,87,22.8,38.5,10.0,8.9,WNW,Patchy rain possible,10.400000000000002
2024-05-23 07:00,26.3,0.0,86,1008.0,2.9,100,23.8,29.6,10.0,3.8,WSW,Overcast,2.5
2024-10-22 09:00,26.8,0.5,87,1014.0,12.9,62,24.4,30.8,9.0,22.4,NE,Moderate rain at times,2.400000000000002
2025-04-15 07:00,21.6,0.0,77,1014.0,5.0,11,17.5,23.6,10.0,6.4,WSW,Sunny,4.100000000000001
2024-12-12 02:00,24.0,2.4,93,1010.0,15.5,100,22.9,26.5,9.0,23.7,ENE,Moderate or heavy rain shower,1.1000000000000014
2024-11-22 10:00,24.8,0.5,87,1016.0,16.7,100,22.4,27.2,10.0,34.7,NE,Moderate rain at times,2.400000000000002
2025-01-09 02:00,19.6,0.4,90,1016.0,1.4,100,17.9,21.6,10.0,2.4,WSW,Patchy rain possible,1.7000000000000028
2025-04-15 17:00,23.6,0.0,77,1011.0,10.4,12,19.4,25.5,10.0,12.9,NE,Sunny,4.200000000000003
2024-09-01 02:00,25.5,0.0,87,1006.0,6.5,13,23.2,28.4,10.0,11.5,SW,Clear,2.3000000000000007
2024-08-06 14:00,33.2,0.0,65,1005.0,16.9,17,22.8,38.7,10.0,25.4,ENE,Sunny,10.400000000000002
2025-05-08 23:00,26.1,0.0,83,1006.0,9.4,43,22.9,28.9,10.0,18.8,SSW,Partly cloudy,3.200000000000003
2024-08-25 18:00,29.4,0.0,83,1006.0,11.5,84,24.1,34.4,10.0,19.0,ESE,Cloudy,5.299999999999997
2024-07-04 03:00,25.0,0.0,91,1008.0,6.1,34,23.5,27.9,10.0,9.8,SSW,Partly cloudy,1.5
2025-04-26 07:00,25.1,0.0,77,1011.0,7.6,5,20.7,27.1,10.0,11.4,SSW,Sunny,4.400000000000002
2024-07-06 11:00,32.0,0.1,59,1006.0,9.5,82,23.1,37.1,10.0,18.2,E,Patchy rain possible,8.899999999999999
2024-08-13 23:00,26.6,0.0,87,1007.0,9.7,25,24.2,30.3,10.0,11.3,SSW,Clear,2.400000000000002
2024-11-04 10:00,25.8,7.7,86,1014.0,7.2,56,23.3,28.7,10.0,9.8,N,Moderate or heavy rain shower,2.5
2025-04-08 18:00,23.6,0.0,90,1013.0,8.6,18,21.9,25.9,10.0,13.1,ESE,Sunny,1.7000000000000028
2025-02-22 13:00,23.5,0.3,94,1018.0,10.1,100,20.9,25.9,10.0,25.9,ENE,Patchy rain possible,2.6000000000000014
2025-04-24 13:00,32.8,0.4,73,1006.0,11.7,72,23.7,43.4,9.0,21.5,E,Patchy rain possible,9.099999999999998
2025-04-26 15:00,29.7,0.0,74,1008.0,14.8,2,23.1,35.0,10.0,22.6,ESE,Sunny,6.599999999999998
2024-10-31 03:00,24.6,8.46,92,1007.0,17.6,100,23.2,27.3,5.0,29.9,NE,Heavy rain,1.4000000000000021
2025-05-01 06:00,23.5,0.0,90,1012.0,7.2,33,21.7,25.8,10.0,12.1,SW,Partly cloudy,1.8000000000000007
2024-09-27 00:00,25.0,0.0,89,1012.0,6.1,21,23.1,27.6,10.0,10.0,SSW,Clear,1.8999999999999986
2024-06-24 13:00,32.2,0.0,63,1004.0,7.6,72,23.5,37.7,10.0,15.9,NNW,Cloudy,8.700000000000003
2024-09-11 11:00,28.0,0.3,93,1009.0,6.8,68,24.5,32.6,10.0,15.6,SW,Patchy rain possible,3.5
2024-08-03 21:00,26.1,0.0,88,1010.0,8.4,13,23.9,29.5,10.0,16.8,WSW,Clear,2.200000000000003
2024-09-16 07:00,26.8,0.0,83,1005.0,4.7,79,23.5,30.1,10.0,6.7,W,Cloudy,3.3000000000000007
2024-12-16 11:00,19.8,0.1,91,1021.0,14.0,100,18.4,21.8,2.0,22.3,N,Patchy rain possible,1.4000000000000021
2024-07-07 11:00,32.4,0.0,68,1006.0,15.8,72,23.4,38.1,9.0,23.0,E,Cloudy,9.0
2025-02-14 16:00,23.3,0.0,93,1011.0,9.7,63,22.1,25.6,10.0,24.7,ENE,Cloudy,1.1999999999999993
2025-04-14 10:00,24.6,0.0,74,1016.0,9.7,90,18.3,26.4,10.0,11.7,NNW,Overcast,6.300000000000001
2025-04-16 17:00,24.8,0.0,89,1009.0,7.6,87,22.8,27.3,8.0,22.8,SSE,Overcast,2.0
2025-04-01 16:00,21.6,0.0,84,1014.0,12.2,100,18.9,23.6,10.0,30.0,WNW,Overcast,2.700000000000003
2024-12-19 15:00,21.0,0.9,85,1016.0,18.0,100,18.3,23.0,10.0,24.8,NNE,Moderate rain at times,2.6999999999999993
2024-09-08 16:00,34.0,0.0,64,1003.0,12.2,25,23.0,40.1,10.0,21.0,NE,Partly cloudy,11.0
2025-04-04 18:00,22.4,0.0,90,1011.0,10.4,21,20.7,24.8,10.0,18.7,SE,Sunny,1.6999999999999993
2024-08-26 10:00,33.9,0.0,54,1007.0,8.6,13,21.8,38.5,10.0,14.1,ENE,Sunny,12.099999999999998
2024-08-02 23:00,26.1,0.0,88,1009.0,9.6,24,24.0,29.5,10.0,18.0,SW,Clear,2.1000000000000014
2024-06-17 10:00,34.2,0.0,55,1006.0,3.2,16,22.5,39.6,10.0,12.0,SE,Sunny,11.700000000000003
2024-12-03 10:00,25.3,0.1,81,1015.0,9.0,80,21.7,27.5,9.0,12.0,ENE,Patchy rain possible,3.6000000000000014
2025-02-19 04:00,20.8,0.3,91,1016.0,6.1,100,19.2,22.8,10.0,9.5,E,Patchy rain possible,1.6000000000000014
2024-06-06 07:00,28.8,0.0,72,1008.0,5.2,19,23.3,32.7,10.0,14.7,SW,Sunny,5.5
2025-02-17 20:00,21.3,0.0,90,1018.0,6.8,80,19.6,23.3,10.0,7.6,E,Cloudy,1.6999999999999993
2025-03-20 10:00,20.9,0.0,83,1024.0,16.6,100,17.9,22.9,10.0,21.5,NNE,Overcast,3.0
2024-10-26 06:00,21.3,2.9,93,1005.0,12.0,100,17.5,23.3,7.0,19.6,W,Moderate or heavy rain shower,3.8000000000000007
2025-02-24 06:00,21.0,0.6,95,1021.0,24.1,100,20.1,23.0,10.0,37.3,NE,Moderate rain at times,0.8999999999999986
2025-04-25 03:00,24.1,0.0,82,1007.0,6.0,10,20.8,26.1,10.0,9.1,SSW,Clear,3.3000000000000007
2024-10-03 23:00,24.0,0.0,80,1014.0,9.3,41,20.5,26.0,10.0,14.9,NW,Partly cloudy,3.5
2024-05-27 01:00,25.7,0.0,88,1006.0,6.0,17,23.6,28.7,10.0,12.2,SW,Clear,2.099999999999998
2025-01-21 17:00,20.4,0.0,73,1013.0,9.0,0,15.3,22.4,10.0,12.2,ENE,Sunny,5.099999999999998
2024-12-24 16:00,19.6,0.1,91,1015.0,13.3,100,18.0,21.6,10.0,18.4,NNW,Patchy rain possible,1.6000000000000014
2024-07-26 01:00,28.4,0.0,67,997.0,9.2,40,21.7,31.2,10.0,15.7,SW,Partly cloudy,6.699999999999999
2024-10-19 12:00,28.8,0.2,72,1012.0,8.6,86,23.2,32.6,10.0,17.0,E,Patchy rain possible,5.600000000000001
2025-01-13 13:00,19.6,0.0,81,1018.0,11.9,100,16.2,21.6,10.0,14.2,NNE,Overcast,3.400000000000002
2024-10-22 00:00,24.6,1.6,89,1013.0,6.1,100,22.7,27.1,10.0,11.8,NNE,Moderate or heavy rain shower,1.9000000000000021
2025-03-26 13:00,27.5,0.0,68,1004.0,13.3,8,21.0,29.8,10.0,24.6,ESE,Sunny,6.5
2025-01-17 22:00,19.4,0.0,83,1018.0,7.2,100,16.5,21.4,10.0,10.5,ESE,Overcast,2.8999999999999986
2024-07-25 05:00,28.0,0.0,67,997.0,10.5,61,21.2,30.5,10.0,19.3,SW,Cloudy,6.800000000000001
2024-12-19 21:00,20.6,0.2,84,1019.0,8.6,92,17.8,22.6,10.0,14.8,NE,Patchy rain possible,2.8000000000000007
2025-04-28 02:00,24.1,0.0,91,1009.0,6.5,14,22.8,26.6,10.0,6.9,SSW,Clear,1.3000000000000007
2024-12-01 16:00,23.4,0.0,87,1010.0,10.1,76,21.1,25.6,10.0,12.7,ENE,Cloudy,2.299999999999997
2024-11-17 00:00,22.8,0.0,89,1011.0,5.4,22,21.0,25.1,10.0,9.5,SW,Clear,1.8000000000000007
2024-10-22 21:00,25.2,1.6,88,1014.0,12.2,78,23.0,27.9,9.0,19.7,NE,Moderate or heavy rain shower,2.1999999999999993
2024-08-18 02:00,25.5,0.0,90,1007.0,7.2,14,23.7,28.6,10.0,13.6,SSW,Clear,1.8000000000000007
2024-06-15 20:00,27.0,3.73,95,1005.0,9.7,81,24.4,31.0,8.0,15.5,WSW,Moderate or heavy rain shower,2.6000000000000014
2025-05-06 13:00,35.2,0.0,67,1005.0,13.6,29,22.8,48.4,9.0,25.7,E,Partly cloudy,12.400000000000002
2025-03-12 04:00,21.6,0.0,96,1010.0,7.9,67,20.9,23.6,2.0,12.9,SSW,Cloudy,0.7000000000000028
2025-04-08 19:00,23.0,0.0,93,1014.0,7.2,29,21.8,25.4,10.0,11.6,SE,Partly cloudy,1.1999999999999993
2024-09-27 14:00,29.6,0.2,72,1008.0,15.5,71,24.1,34.6,10.0,22.1,ESE,Patchy rain possible,5.5
2025-01-23 19:00,19.4,0.0,83,1013.0,2.9,2,16.5,21.4,10.0,4.9,SE,Clear,2.8999999999999986
2025-02-27 06:00,20.6,0.0,92,1018.0,3.2,100,19.2,22.6,10.0,4.9,W,Overcast,1.4000000000000021
2025-04-29 23:00,23.2,0.0,91,1013.0,5.4,20,21.7,25.5,10.0,9.9,SW,Clear,1.5
2025-01-28 22:00,18.7,0.1,86,1022.0,8.6,100,16.3,20.7,10.0,13.7,ENE,Patchy rain possible,2.3999999999999986
2025-02-22 03:00,21.2,0.2,94,1017.0,9.4,100,20.2,23.2,10.0,11.2,ENE,Patchy rain possible,1.0
2024-11-25 15:00,26.2,0.1,82,1012.0,9.0,76,22.9,29.1,9.0,17.5,NE,Patchy rain possible,3.3000000000000007
2025-04-28 12:00,31.3,0.0,64,1010.0,16.2,4,22.8,35.9,10.0,25.2,ESE,Sunny,8.5
2024-06-07 10:00,33.0,0.0,53,1007.0,2.2,10,22.1,37.6,10.0,10.4,ENE,Sunny,10.899999999999999
2024-08-11 18:00,28.3,3.15,89,1002.0,7.7,94,24.4,33.1,7.0,19.4,NE,Moderate or heavy rain shower,3.900000000000002
2025-02-21 00:00,21.2,0.8,92,1017.0,5.0,85,19.9,23.2,10.0,7.8,E,Moderate rain at times,1.3000000000000007
2025-05-12 07:00,24.4,0.0,88,1009.0,6.9,100,22.4,26.7,2.0,16.1,NW,Overcast,2.0
2024-10-22 22:00,25.1,0.2,88,1014.0,9.0,83,22.9,27.7,9.0,14.8,NE,Patchy rain possible,2.200000000000003
2024-10-22 04:00,25.1,1.9,91,1012.0,12.2,94,23.5,28.0,10.0,23.3,NE,Moderate or heavy rain shower,1.6000000000000014
2024-12-25 17:00,20.2,0.5,89,1015.0,9.1,100,18.4,22.2,10.0,18.3,WNW,Moderate rain at times,1.8000000000000007
2024-08-29 09:00,31.9,0.0,55,1006.0,2.2,11,21.7,35.8,10.0,11.0,S,Sunny,10.2
2024-11-16 12:00,27.8,0.0,71,1010.0,11.2,6,22.1,30.7,10.0,18.1,ESE,Sunny,5.699999999999999
2025-01-04 08:00,20.7,0.2,80,1018.0,9.0,93,17.2,22.7,10.0,15.7,NE,Patchy rain possible,3.5
2024-12-16 23:00,19.1,0.0,90,1019.0,6.7,100,17.5,21.1,10.0,15.3,WNW,Overcast,1.6000000000000014
2025-01-19 15:00,21.9,0.0,76,1012.0,10.1,71,17.4,23.9,10.0,19.0,NE,Cloudy,4.5
2025-05-02 21:00,26.3,0.1,90,1011.0,3.6,89,23.3,30.1,10.0,10.2,SSW,Patchy rain possible,3.0
2024-10-25 17:00,24.8,0.0,75,1006.0,13.8,0,20.1,26.6,10.0,30.1,NW,Sunny,4.699999999999999
2025-01-16 18:00,20.3,0.0,85,1020.0,13.0,100,17.7,22.3,10.0,27.4,NE,Overcast,2.6000000000000014
2025-04-11 16:00,28.7,0.0,95,1005.0,6.8,51,24.0,37.4,6.0,11.2,NW,Partly cloudy,4.699999999999999
2025-02-18 06:00,20.9,0.0,86,1017.0,2.9,83,18.4,22.9,10.0,4.6,S,Cloudy,2.5
2025-01-10 23:00,19.9,0.0,85,1023.0,15.4,64,17.3,21.9,10.0,26.3,NE,Cloudy,2.599999999999998
2024-07-10 19:00,29.2,0.0,81,1006.0,7.9,76,23.6,33.7,10.0,13.6,SSE,Cloudy,5.599999999999998
2025-01-30 06:00,17.3,0.0,85,1018.0,6.8,15,14.8,19.3,10.0,11.7,W,Clear,2.5
2024-07-21 06:00,25.0,0.0,85,1005.0,8.6,23,22.4,27.4,10.0,10.7,WSW,Sunny,2.6000000000000014
2025-05-02 06:00,23.9,0.0,87,1012.0,5.4,14,21.7,26.0,10.0,8.6,W,Sunny,2.1999999999999993
2025-04-28 03:00,22.8,0.0,90,1009.0,7.2,11,21.1,25.1,10.0,8.4,SSW,Clear,1.6999999999999993
2025-02-01 14:00,24.5,0.0,69,1009.0,13.3,0,18.5,26.1,10.0,16.5,ESE,Sunny,6.0
2025-04-15 03:00,20.3,0.0,83,1013.0,6.1,33,17.4,22.3,10.0,9.6,NW,Partly cloudy,2.900000000000002
2024-06-28 10:00,31.0,0.0,66,1008.0,11.5,77,24.0,36.4,9.0,17.8,ESE,Cloudy,7.0
2024-08-26 17:00,29.9,0.0,70,1005.0,14.0,71,23.9,34.8,9.0,21.5,ESE,Cloudy,6.0
2024-09-10 03:00,25.0,0.0,88,1004.0,8.6,50,23.0,27.7,10.0,10.3,WSW,Partly cloudy,2.0
2025-04-22 11:00,32.5,0.0,61,1009.0,12.7,9,24.0,38.7,10.0,24.3,ESE,Sunny,8.5
2024-12-31 19:00,20.3,0.2,87,1017.0,10.4,100,18.2,22.4,10.0,14.5,N,Light rain shower,2.1000000000000014
2024-06-27 00:00,26.2,0.0,89,1009.0,6.8,20,24.2,29.8,10.0,12.0,S,Clear,2.0
2025-05-20 16:00,30.5,0.6,77,1004.0,15.1,87,24.5,37.9,10.0,20.8,ESE,Moderate rain at times,6.0
2024-06-16 05:00,25.6,0.0,78,1004.0,6.9,11,21.5,27.8,10.0,14.1,SW,Clear,4.100000000000001
2024-05-31 12:00,32.4,0.62,61,1004.0,4.3,100,24.0,38.5,10.0,5.7,W,Light rain shower,8.399999999999999
2024-07-30 09:00,27.3,0.0,76,1007.0,8.8,100,22.8,30.4,10.0,16.0,WSW,Overcast,4.5
2024-08-14 22:00,27.3,0.0,81,1007.0,7.6,28,23.7,31.0,10.0,14.1,SW,Partly cloudy,3.6000000000000014
2024-10-05 13:00,28.3,0.0,77,1011.0,8.6,62,22.3,31.4,5.0,20.0,N,Cloudy,6.0
2025-01-17 10:00,20.4,0.0,83,1021.0,15.5,100,17.4,22.4,10.0,20.5,ENE,Overcast,3.0
2024-06-29 17:00,31.2,0.0,78,1004.0,13.7,76,25.3,38.2,9.0,17.9,ESE,Cloudy,5.899999999999999
2024-06-18 07:00,29.6,0.0,69,1005.0,9.3,25,23.3,33.9,10.0,19.5,SW,Partly cloudy,6.300000000000001
2025-03-03 18:00,24.5,0.0,92,1006.0,8.3,16,23.1,27.1,10.0,17.9,SE,Clear,1.3999999999999986
2025-01-26 16:00,22.0,1.0,84,1015.0,11.2,82,19.2,24.0,9.0,23.3,NNE,Heavy rain at times,2.8000000000000007
2024-08-13 06:00,25.5,0.0,84,1005.0,10.4,24,22.5,28.0,10.0,14.0,WSW,Sunny,3.0
2024-05-29 18:00,31.2,0.0,80,1003.0,4.0,53,24.7,37.8,10.0,7.0,E,Partly cloudy,6.5
2024-12-17 06:00,19.8,0.1,87,1018.0,9.7,100,17.6,21.8,10.0,11.5,NW,Patchy rain possible,2.1999999999999993
2025-02-11 11:00,21.6,0.1,90,1017.0,5.8,100,18.7,23.6,10.0,13.7,WNW,Patchy rain possible,2.900000000000002
2025-05-02 10:00,29.8,0.0,70,1012.0,9.7,3,22.2,34.3,10.0,15.3,ENE,Sunny,7.600000000000001
2025-02-09 13:00,19.8,0.5,84,1019.0,18.7,100,16.9,21.8,10.0,29.5,NE,Moderate rain at times,2.900000000000002
2024-12-05 09:00,25.1,0.1,79,1015.0,5.8,97,21.1,27.1,10.0,14.2,NE,Patchy rain possible,4.0
2024-06-28 11:00,31.4,0.0,65,1008.0,14.4,78,24.0,37.2,10.0,20.3,E,Cloudy,7.399999999999999
2024-07-21 15:00,29.1,4.0,79,1003.0,8.3,73,25.2,34.9,9.0,17.3,NNW,Moderate or heavy rain shower,3.900000000000002
2024-12-02 11:00,24.7,0.0,89,1013.0,6.8,100,21.2,26.8,10.0,13.8,ENE,Overcast,3.5
2024-12-20 16:00,20.9,0.1,81,1014.0,10.1,100,17.5,22.9,10.0,13.3,ENE,Patchy rain possible,3.3999999999999986
2025-05-07 23:00,26.5,0.0,87,1006.0,8.2,17,24.3,30.1,10.0,12.7,SSW,Clear,2.1999999999999993
2025-01-20 04:00,17.4,0.0,85,1012.0,5.8,33,14.9,19.4,10.0,9.5,SW,Partly cloudy,2.4999999999999982
2025-01-24 14:00,24.2,0.0,72,1009.0,15.1,0,18.8,25.9,10.0,22.2,ESE,Sunny,5.399999999999999
2025-05-02 00:00,24.1,0.1,91,1013.0,5.4,84,22.5,26.5,10.0,9.4,W,Patchy rain possible,1.6000000000000014
2024-09-19 00:00,23.5,14.82,98,998.0,13.7,100,23.1,26.1,5.0,21.6,NW,Moderate or heavy rain shower,0.3999999999999986
2024-08-08 13:00,34.2,0.0,61,1005.0,13.9,19,23.5,40.9,10.0,20.5,NE,Sunny,10.700000000000003
2024-09-10 19:00,27.0,0.0,90,1006.0,5.0,59,25.1,31.6,10.0,8.4,N,Partly cloudy,1.8999999999999986
2024-10-11 00:00,24.5,0.5,87,1012.0,10.8,100,22.2,26.8,10.0,12.7,NW,Moderate rain at times,2.3000000000000007
2025-05-06 17:00,31.6,0.0,82,1004.0,4.0,72,22.8,42.9,9.0,12.7,ESE,Cloudy,8.8
2025-05-14 16:00,27.4,0.2,88,1008.0,2.2,78,24.5,32.2,10.0,15.3,E,Patchy rain possible,2.8999999999999986
2025-04-21 13:00,32.7,0.0,71,1008.0,18.7,17,24.1,42.4,10.0,25.8,ESE,Sunny,8.600000000000001
2025-02-17 03:00,21.3,0.1,92,1015.0,5.8,57,20.0,23.3,10.0,10.3,ESE,Patchy rain possible,1.3000000000000007
2024-12-06 05:00,22.8,1.2,91,1013.0,6.6,100,21.2,25.1,10.0,11.0,ENE,Heavy rain at times,1.6000000000000014
2024-10-08 19:00,25.3,0.2,84,1013.0,6.2,73,22.4,27.8,10.0,14.1,N,Patchy rain possible,2.900000000000002
2025-04-03 23:00,22.4,0.0,91,1016.0,7.6,89,20.9,24.8,2.0,11.0,SE,Overcast,1.5
2025-03-10 00:00,21.7,0.2,91,1019.0,5.0,100,20.3,23.7,10.0,7.2,NNW,Patchy rain possible,1.3999999999999986
2025-02-17 02:00,21.5,0.1,91,1015.0,6.2,60,20.0,23.5,10.0,10.9,E,Patchy rain possible,1.5
2024-08-18 08:00,29.7,0.0,79,1008.0,6.5,5,23.8,34.5,10.0,9.1,WSW,Sunny,5.899999999999999
2024-08-14 11:00,34.0,0.0,58,1006.0,7.4,26,22.6,39.6,10.0,14.9,NE,Partly cloudy,11.399999999999999
2025-05-03 18:00,28.1,0.0,88,1007.0,11.5,84,24.2,34.0,10.0,21.3,SE,Cloudy,3.900000000000002
2025-02-10 10:00,20.1,1.0,84,1020.0,12.2,100,17.4,22.1,10.0,16.1,NE,Heavy rain at times,2.700000000000003
2024-12-18 01:00,20.9,0.1,88,1017.0,7.6,100,19.0,22.9,10.0,11.1,N,Patchy rain possible,1.8999999999999986
2024-06-14 18:00,29.8,0.0,86,1003.0,6.0,79,25.9,36.8,10.0,19.1,W,Cloudy,3.900000000000002
2024-07-22 09:00,30.1,0.0,67,1005.0,8.6,18,23.3,34.6,10.0,10.3,WSW,Sunny,6.800000000000001
2025-02-15 16:00,24.4,0.0,87,1009.0,15.1,83,22.1,26.7,10.0,19.3,E,Cloudy,2.299999999999997
2024-09-08 18:00,30.9,0.0,78,1004.0,7.2,18,24.1,36.6,10.0,17.0,ENE,Clear,6.799999999999997
2024-08-10 04:00,27.1,0.0,75,1004.0,7.9,13,22.4,29.9,10.0,11.4,W,Clear,4.700000000000003
2025-03-23 11:00,24.5,0.0,66,1017.0,9.4,9,17.8,26.0,10.0,15.6,ESE,Sunny,6.699999999999999
2024-09-14 21:00,26.2,6.2,85,1004.0,5.4,71,23.5,29.4,9.0,9.1,SW,Moderate or heavy rain shower,2.6999999999999993
2024-08-09 13:00,36.0,0.0,58,1004.0,12.0,19,23.0,43.0,10.0,23.2,NE,Sunny,13.0
2025-05-16 10:00,30.2,0.1,65,1010.0,6.8,85,22.9,34.4,10.0,14.7,SSE,Patchy rain possible,7.300000000000001
2025-01-17 02:00,19.6,0.0,87,1019.0,10.5,100,17.4,21.6,10.0,17.3,ENE,Overcast,2.200000000000003
2025-05-06 21:00,28.1,0.0,89,1007.0,9.6,84,23.9,34.3,9.0,22.8,SSW,Cloudy,4.200000000000003
2024-08-18 09:00,31.8,0.0,66,1008.0,4.0,5,23.0,36.9,10.0,9.7,WNW,Sunny,8.8
2025-04-23 20:00,26.3,0.0,84,1007.0,8.4,11,22.9,29.4,10.0,14.8,WSW,Clear,3.400000000000002
